"id","process_id","seq","code_type","is_move_code"
"04rgw3gaxjvnk","04q9i09rholj4","1","batch","1"
"04rgw3urxvg1s","04q9i1m4uwbgg","1","batch","1"
"04rgw47xs41ds","04q9i2kx6zocg","1","batch","1"
"04rgw4lc308w0","04q9i3sbdzlds","1","batch","1"
"04rgw4xrctpts","04q9i4z905rsw","1","batch","1"
"04rgw59a3gsn4","04q9i60g6q1hc","1","batch","1"
"04rgw5k9he70g","04q9i75vz2znk","1","batch","1"
"04rgw5vo775s0","04q9i81gtdczk","1","batch","1"
"04rgw69zq8qv4","04q9i8stbun7k","1","batch","1"
"04q9honwm60w0","04q9honwm60w0","1","product","1"
"04q9hpr10wzk0","04q9hpr10wzk0","1","product","1"
"04q9hrvt225ts","04q9hrvt225ts","1","product","1"
"04q9ht1df8etc","04q9ht1df8etc","1","product","1"
"04q9htxv2ornk","04q9htxv2ornk","1","product","1"
"04q9hvfv9nocg","04q9hvfv9nocg","1","product","1"
